0.561138 0.460935 0.100203 
0.522276 0.462013 2.000000 
0.480975 0.460935 0.821666 
0.450945 0.471442 0.327960 
0.402257 0.482708 1.086094 
0.393539 0.497101 0.497101 
0.372826 0.497101 0.579951 
0.338175 0.528399 0.528399 
0.317039 0.528399 0.591807 
0.301517 0.559959 0.559959 
0.279980 0.559959 0.624570 
0.286271 0.572541 0.594562 
0.266454 0.599521 0.621726 
0.246399 0.559998 0.604798 
0.228271 0.479369 0.593505 
0.241386 0.410356 0.531049 
0.259501 0.337351 0.467101 
0.280264 0.280264 0.420396 
0.279364 0.228571 0.406348 
0.346057 0.184564 0.369127 
0.472707 0.150407 0.343787 
0.901628 0.122949 0.327865 
2.000000 0.100195 0.340663 
2.000000 0.100450 0.341530 
1.693386 0.103255 0.351068 
0.937248 0.130779 0.370540 
0.663434 0.189553 1.753362 
0.453442 0.240057 1.413671 
0.363262 0.337315 1.271418 
0.278757 0.511054 1.161487 
0.236575 0.752738 1.075341 
0.204915 1.475391 1.024577 
0.215068 0.795752 1.075341 
0.184424 1.557357 1.024577 
0.193561 0.860272 1.075341 
0.184424 1.659815 1.024577 
0.172054 0.903286 1.096847 
0.164014 1.660645 1.025090 
0.172207 0.968663 1.097818 
0.145485 1.371713 1.059960 
0.154201 0.837092 1.123466 
0.145485 1.371713 1.059960 
0.154201 0.903179 1.123466 
0.124701 1.434063 1.059960 
0.132172 0.903179 1.123466 
0.124701 1.434063 1.059960 
0.132172 0.903179 1.123466 
0.124701 1.434063 1.059960 
0.132172 0.903179 1.145495 
0.103918 1.434063 1.059960 
0.103918 2.000000 1.027189 
0.132172 0.947236 1.059960 
0.132172 1.189003 1.145495 
0.107560 1.075602 1.118626 
0.106176 1.231638 1.104227 
0.110773 0.908335 1.152035 
0.104283 1.459963 1.084544 
0.110773 0.908335 1.152035 
0.104283 1.459963 1.084544 
0.110773 0.908335 0.310163 
0.121309 0.703590 0.242617 
0.165372 0.551239 0.165372 
0.176518 0.479121 0.126084 
0.273151 0.432489 0.113813 
0.403177 0.403177 0.084879 
0.711972 0.386499 0.061026 
2.000000 0.380134 0.060021 
2.000000 0.403431 0.060515 
1.585102 0.396276 0.062570 
0.952644 0.420936 0.088618 
0.703590 0.436711 0.145570 
0.468553 0.468553 0.192934 
0.403470 0.554771 0.277386 
0.318676 0.660116 0.432490 
0.275858 0.933674 0.763915 
0.245129 1.470771 1.327780 
0.220904 1.445920 2.000000 
0.226920 1.113973 1.196489 
0.210255 0.841021 1.030251 
0.223758 0.514644 0.693650 
0.243702 0.365553 0.511774 
0.240520 0.293969 0.454315 
0.265407 0.238867 0.424652 
0.308570 0.189889 0.379778 
0.415578 0.153108 0.349960 
0.744985 0.124164 0.331105 
1.889946 0.100529 0.341799 
2.000000 0.100148 0.340504 
2.000000 0.102280 0.347750 
1.072003 0.128640 0.364481 
0.693655 0.161853 0.369949 
0.489795 0.232008 0.386680 
0.387883 0.277059 0.415589 
0.327466 0.377845 0.453415 
0.289416 0.458242 0.458242 
0.265298 0.482360 0.458242 
0.268844 0.464366 0.391045 
0.255357 0.459642 0.331964 
0.279431 0.419147 0.279431 
0.310140 0.387675 0.232605 
0.307231 0.378130 0.189065 
0.436262 0.349009 0.152692 
0.743779 0.330569 0.123963 
2.000000 0.341588 0.100467 
2.000000 0.340626 0.100184 
1.945927 0.348218 0.102417 
1.074586 0.365359 0.128950 
0.696161 0.371286 0.162438 
0.492275 0.388638 0.233183 
0.385380 0.412907 0.302799 
0.331554 0.433571 0.357058 
0.292442 0.438663 0.438663 
0.268072 0.414293 0.463033 
0.275766 0.376045 0.451254 
0.263131 0.315757 0.447323 
0.275449 0.275449 0.413173 
0.326104 0.225764 0.376274 
0.347214 0.185181 0.370361 
0.452163 0.150721 0.344505 
0.861607 0.123087 0.328231 
2.000000 0.100227 0.340772 
2.000000 0.100404 0.341374 
1.691254 0.103125 0.350626 
0.935254 0.130501 0.369752 
0.661363 0.188961 0.377922 
0.475585 0.237793 0.396321 
0.376367 0.322601 0.403251 
0.331003 0.381927 0.432851 
0.296280 0.419730 0.419730 
0.271590 0.469110 0.395040 
0.258432 0.465178 0.335962 
0.293232 0.435355 0.272097 
0.337360 0.399862 0.239917 
0.380157 0.361457 0.192777 
0.528307 0.338117 0.126794 
1.116427 0.345077 0.101493 
2.000000 0.340037 0.100011 
2.000000 0.343477 0.101023 
1.339628 0.355839 0.125590 
0.824445 0.356517 0.155976 
0.562652 0.391410 0.195705 
0.417963 0.417963 0.278642 
0.362790 0.440530 0.336876 
0.292037 0.486729 0.438056 
0.260858 0.474288 0.498002 
0.264098 0.408151 0.480178 
0.250068 0.350095 0.475130 
0.271799 0.271799 0.434878 
0.286783 0.234641 0.391068 
0.356634 0.190205 0.356634 
0.441728 0.154605 0.353382 
0.707775 0.124901 0.333071 
1.572070 0.100774 0.342631 
2.000000 0.100055 0.340186 
2.000000 0.101836 0.346242 
1.148552 0.127617 0.361581 
0.731009 0.159908 0.365504 
0.506886 0.228099 0.380164 
0.423273 0.283508 0.425262 
0.332856 0.358460 0.435273 
0.293402 0.440103 0.440103 
0.268952 0.464554 0.391203 
0.281026 0.434313 0.332121 
0.274190 0.411286 0.274190 
0.289552 0.394843 0.236906 
0.358994 0.358994 0.191464 
0.443673 0.354938 0.155286 
0.667957 0.333979 0.125242 
1.795924 0.343042 0.121074 
1.720488 0.340096 0.100028 
1.707867 0.345640 0.101659 
1.187160 0.360388 0.127196 
0.727320 0.363660 0.159101 
0.503277 0.377458 0.226475 
0.419068 0.419068 0.279379 
0.336045 0.439443 0.361894 
0.295749 0.418978 0.418978 
0.271104 0.394333 0.468270 
0.283675 0.335253 0.438408 
0.277448 0.277448 0.416172 
0.286214 0.234175 0.390291 
0.356146 0.189944 0.356146 
0.441325 0.154464 0.353060 
0.707377 0.124831 0.332884 
1.309742 0.120899 0.322398 
1.260774 0.100061 0.340209 
1.222491 0.101874 0.346372 
1.234504 0.127707 0.361837 
1.280648 0.160081 0.365899 
1.370678 0.228446 0.380744 
0.395898 0.311191 0.396061 
0.345141 0.345141 0.371691 
0.312862 0.391077 0.365005 
0.291945 0.424648 0.345026 
0.309775 0.394259 0.309775 
0.293192 0.399807 0.266538 
1.151334 0.367447 0.220468 
1.024420 0.364238 0.159354 
0.912514 0.360761 0.106106 
0.813710 0.366170 0.081371 
0.760272 0.360129 0.080029 
0.705988 0.363079 0.080684 
0.688230 0.375398 2.000000 
0.605132 0.342908 2.000000 
0.560200 0.340122 2.000000 
0.508569 0.345827 0.711996 
0.509310 0.381983 0.445646 
0.476083 0.389523 0.497723 
0.450586 0.428057 0.450586 
0.432166 0.454912 0.477657 
0.390589 0.482492 0.551420 
0.380034 0.522547 0.546299 
0.360738 0.553132 0.553132 
0.336689 0.529083 0.601230 
0.325729 0.451010 0.576291 
0.354257 0.381508 0.517760 
0.344355 0.317866 0.503288 
0.426717 0.237065 0.450424 
0.588715 0.196238 0.436085 
2.000000 0.165244 0.413109 
2.000000 0.140266 0.421923 
2.000000 0.140266 0.420797 
2.000000 0.171998 0.451496 
0.859082 0.208966 0.451496 
0.622311 0.285226 1.400200 
0.480465 0.373695 1.254547 
0.379304 0.545250 1.137913 
0.327064 0.828562 1.046605 
0.268521 1.528502 0.991461 
0.283455 0.937583 1.068409 
0.251614 1.300003 1.027422 
0.245776 0.871389 1.094822 
0.209678 1.362907 1.027422 
0.223433 0.916076 1.117166 
0.188710 1.488714 1.048390 
0.201090 0.960762 1.117166 
0.169534 1.356275 1.059590 
0.181731 0.954089 0.408895 
0.201156 0.754336 0.276590 
0.248946 0.608534 0.221285 
0.291895 0.535142 0.170272 
0.399499 0.510471 0.133166 
0.605518 0.480239 0.104400 
1.311807 0.464178 0.100908 
2.000000 0.480125 0.080021 
2.000000 0.487872 0.081312 
1.589385 0.508603 0.105959 
1.044955 0.522478 0.136298 
0.754336 0.553180 0.201156 
0.580873 0.580873 0.276606 
0.462168 0.705414 0.413519 
0.377305 0.865581 0.621443 
0.313199 1.315437 1.106637 
0.282543 1.473261 2.000000 
0.292319 1.169277 1.231917 
0.275931 0.933919 1.124948 
0.272632 0.567983 0.795176 
0.301789 0.402386 0.603579 
0.331852 0.304198 0.525432 
0.364809 0.243206 0.486412 
0.488221 0.199727 0.443837 
0.751625 0.167028 0.438448 
1.614480 0.141267 0.423801 
2.000000 0.140037 0.420112 
2.000000 0.142302 0.426907 
1.419969 0.148355 0.445065 
0.954212 0.204474 0.477106 
0.679026 0.251491 0.502982 
0.525432 0.331852 0.525432 
0.414086 0.462802 0.608950 
0.340111 0.657548 0.702896 
0.311605 0.756756 0.712241 
0.294658 0.747978 0.611982 
0.314744 0.653698 0.484221 
0.323314 0.538856 0.350257 
0.361749 0.490945 0.284232 
0.463212 0.463212 0.231606 
0.579528 0.429280 0.193176 
0.982494 0.429841 0.143280 
2.000000 0.420691 0.140230 
2.000000 0.422099 0.140700 
1.943761 0.434245 0.144748 
1.114084 0.458740 0.174758 
0.784444 0.475421 0.213939 
0.589455 0.509075 0.294727 
0.465106 0.542624 0.387588 
0.378072 0.614367 0.543478 
0.319918 0.639836 0.685538 
0.326737 0.560121 0.676813 
0.322908 0.447103 0.596138 
0.329250 0.356687 0.548750 
0.380670 0.279158 0.482182 
0.480177 0.228656 0.434446 
0.659762 0.191544 0.425653 
1.202058 0.162991 0.427851 
2.000000 0.140085 0.420254 
2.000000 0.141053 0.423160 
1.747762 0.145647 0.436941 
1.059301 0.176550 0.441375 
0.747915 0.241263 0.482526 
0.546991 0.328195 0.519642 
0.432755 0.432755 0.560036 
0.355248 0.592081 0.615764 
0.327687 0.631967 0.608561 
0.307839 0.671121 0.544638 
0.311592 0.671121 0.479372 
0.349696 0.593942 0.295897 
0.381424 0.511094 0.295897 
0.525300 0.437750 0.238390 
0.828102 0.434754 0.165620 
2.000000 0.422290 0.140763 
2.000000 0.420588 0.140196 
2.000000 0.429432 0.143144 
1.328493 0.449973 0.171418 
0.854742 0.462023 0.207910 
0.617912 0.514927 0.283210 
0.484195 0.564894 0.376596 
0.383032 0.646367 0.526669 
0.339306 0.723852 0.678612 
0.310944 0.710729 0.821780 
0.302907 0.559214 0.675717 
0.297445 0.446167 0.619677 
0.334552 0.334552 0.529707 
0.375114 0.275084 0.475145 
0.497838 0.226290 0.452580 
0.655305 0.169111 0.422777 
1.238415 0.142113 0.426340 
2.000000 0.140017 0.420051 
2.000000 0.141413 0.424240 
2.000000 0.146481 0.439442 
1.024528 0.178179 0.467719 
0.708976 0.244475 0.488949 
0.529216 0.334242 0.529216 
0.425481 0.450509 0.575651 
0.350802 0.608057 0.631444 
0.323801 0.647601 0.624472 
0.303991 0.678133 0.561213 
0.323723 0.597642 0.448232 
0.330404 0.550673 0.357938 
0.379414 0.480591 0.278237 
0.479053 0.433429 0.228121 
0.701249 0.424999 0.191250 
1.628579 0.427502 0.162858 
1.540718 0.420196 0.140065 
1.512090 0.423385 0.141128 
1.520757 0.437478 0.145826 
1.061415 0.442256 0.176903 
0.725877 0.483918 0.241959 
0.549173 0.521715 0.329504 
0.431110 0.557907 0.431110 
0.354247 0.614028 0.590411 
0.326812 0.606936 0.630279 
0.306972 0.543104 0.661170 
0.327840 0.453933 0.580025 
0.329808 0.329808 0.549680 
0.379127 0.278026 0.480228 
0.478796 0.227998 0.433197 
0.701003 0.191183 0.424850 
1.119441 0.162828 0.427423 
1.040455 0.140061 0.420184 
1.008186 0.141146 0.423438 
0.979397 0.145868 0.437603 
0.995537 0.176984 0.464584 
1.041117 0.242120 0.484241 
1.154327 0.329808 0.522196 
1.317540 0.430734 0.557421 
1.486874 0.590029 0.590029 
1.392469 0.684434 0.495625 
1.081972 0.580570 0.316675 
0.891307 0.550513 0.235934 
0.748832 0.538223 0.163807 
0.626783 0.497104 0.108066 
0.554831 0.493183 0.082197 
0.481341 0.501396 0.421173 
0.440024 0.500027 2.000000 
0.425965 0.507102 0.567954 
0.389060 0.511922 0.614306 
0.376615 0.543999 0.523076 
0.353921 0.541291 0.624566 
0.319133 0.553163 0.553163 
0.297857 0.574439 0.616990 
0.301758 0.581961 0.625070 
0.284312 0.612364 0.612364 
0.262442 0.612364 0.677974 
0.246636 0.560537 0.605379 
0.251367 0.525585 0.594139 
0.236021 0.424837 0.542848 
0.252030 0.352842 0.478858 
0.274617 0.274617 0.411926 
0.264869 0.238382 0.423791 
0.308171 0.189643 0.379287 
0.480806 0.152984 0.349677 
0.724976 0.124282 0.331417 
1.890646 0.120680 0.321812 
2.000000 0.122643 0.347489 
1.049139 0.128466 0.342576 
0.715316 0.184598 1.845978 
0.488396 0.231345 1.516597 
0.377270 0.323374 1.320445 
0.286437 0.453526 1.169618 
0.240976 0.679114 1.095345 
0.207136 1.180675 1.035680 
0.215298 0.775073 1.076491 
0.184535 1.496787 1.025197 
0.193768 0.839663 1.076491 
0.164031 1.578803 1.025197 
0.172239 0.882722 1.076491 
0.164108 1.579543 1.025677 
0.172381 0.948094 1.098927 
0.144894 1.469638 1.055655 
0.153170 0.875259 1.115956 
0.144894 1.469638 1.055655 
0.153170 0.919022 1.115956 
0.124195 1.552435 1.055655 
0.131289 0.919022 1.115956 
0.124195 1.552435 1.055655 
0.131289 0.919022 1.115956 
0.124195 1.552435 1.055655 
0.131289 0.962785 1.115956 
0.125425 1.337866 1.066112 
0.133414 0.889424 1.156251 
0.104521 1.400578 1.066112 
0.133414 0.889424 1.156251 
0.104521 1.400578 1.066112 
0.111178 0.889424 1.156251 
0.104521 1.400578 1.066112 
0.111178 0.889424 1.156251 
0.104521 1.400578 1.066112 
0.111178 0.889424 1.156251 
0.104521 1.400578 1.087016 
0.111178 0.889424 0.289063 
0.121948 0.682908 0.219506 
0.166576 0.527489 0.166576 
0.175500 0.476357 0.125357 
0.272037 0.430725 0.113349 
0.402107 0.402107 0.084654 
0.751618 0.385966 0.060942 
2.000000 0.380068 0.060011 
2.000000 0.383653 0.060577 
1.546907 0.397179 0.062712 
0.933895 0.422476 0.088942 
0.658519 0.439012 0.146337 
0.471964 0.471964 0.222101 
0.401143 0.501429 0.275786 
0.317376 0.657422 0.453395 
0.275126 0.973521 0.783050 
0.243975 1.443517 1.707823 
0.233181 0.805533 0.869128 
0.237735 0.669981 0.778043 
0.224916 0.494816 0.629765 
0.239593 0.383349 0.527104 
0.261080 0.287188 0.443835 
0.245402 0.245402 0.436271 
0.289736 0.193158 0.386315 
0.442138 0.154748 0.353711 
0.708181 0.124973 0.333262 
1.572461 0.100799 0.342716 
2.000000 0.100048 0.340165 
2.000000 0.101797 0.346110 
1.190241 0.127526 0.361323 
0.730213 0.159734 0.365107 
0.506108 0.227748 0.379581 
0.422364 0.281576 0.422364 
0.333640 0.359305 0.436299 
0.293981 0.440971 0.440971 
0.269482 0.465470 0.391974 
0.281678 0.435321 0.358500 
0.269831 0.431730 0.323798 
0.272963 0.409444 0.272963 
0.323989 0.373834 0.224300 
0.391720 0.368678 0.184339 
0.472347 0.343525 0.150292 
0.901262 0.327732 0.122899 
2.000000 0.340625 0.100184 
2.000000 0.341590 0.100468 
1.632202 0.351233 0.103304 
0.937992 0.370834 0.130883 
0.454175 0.400742 0.240445 
0.371697 0.424796 0.318597 
0.322423 0.446432 0.396828 
0.289428 0.458262 0.458262 
0.265309 0.410024 0.482381 
0.251415 0.351982 0.477689 
0.273732 0.273732 0.437972 
0.310639 0.232979 0.388299 
0.354891 0.189275 0.354891 
0.462301 0.154100 0.352230 
0.706358 0.124651 0.332404 
1.731832 0.100688 0.342339 
2.000000 0.100081 0.340274 
2.000000 0.101976 0.346720 
1.130188 0.127946 0.362513 
0.733877 0.160536 0.366938 
0.509690 0.229360 0.382267 
0.422006 0.281337 0.422006 
0.331053 0.381984 0.432916 
0.296320 0.419786 0.419786 
0.271626 0.469173 0.395093 
0.284320 0.439404 0.336015 
0.278243 0.417365 0.278243 
0.311383 0.389228 0.233537 
0.355477 0.355477 0.189588 
0.440772 0.352618 0.154270 
0.706833 0.332628 0.124735 
1.732323 0.342436 0.100716 
2.000000 0.340242 0.100071 
2.000000 0.346555 0.101928 
1.129195 0.362195 0.127833 
0.732898 0.366449 0.160321 
